timestamp,action,username,detail
2026-03-17 12:44:38,REGISTER,admin,role=admin
2026-03-17 12:45:23,LOGIN_OK,admin,
2026-03-17 12:47:05,LOGIN_OK,admin,
2026-03-17 12:53:01,REGISTER,Theara,role=admin
2026-03-17 13:03:18,LOGIN_OK,admin,
2026-03-17 13:03:42,REGISTER,theara,
2026-03-17 13:10:14,LOGIN_OK,admin,
2026-03-17 13:15:53,REGISTER,admin,
2026-03-17 13:16:01,LOGIN_OK,admin,
2026-03-19 15:15:00,LOGIN_OK,admin,success
2026-03-20 22:47:20,LOGIN_FAIL,admin,invalid credentials
2026-03-20 23:00:47,LOGIN_OK,admin,success
2026-03-20 23:34:06,LOGIN_OK,admin,success
2026-03-21 03:34:12,LOGIN_OK,admin,success
2026-03-21 14:06:18,LOGIN_OK,admin,success
